match_id,date,map,map_number,team_A,team_B,winner,team_A_rank,team_B_rank,rank_diff,abs_rank_diff,picked_by_is_A,is_decider,map_winrate_A,map_winrate_B,recent_form_A,recent_form_B,winner_is_A,split_row,split_match,elo_diff,map_elo_diff,h2h_rate,h2h_games,momentum_diff,streak_A,streak_B,days_since_last_A,days_since_last_B,overall_winrate_A,overall_winrate_B,winrate_diff,opponent_strength_A,opponent_strength_B,map_games_A,map_games_B,map_experience_diff
85847,2025-04-08,Ancient,7,G2,Complexity,G2,15,51,-36,36,0,1,1.0,0.5,0.625,0.75,1,train,train,-26.50394972281788,21.15002255569084,0.5,0,0.5,4,2,1,1,0.6666666666666666,0.8333333333333334,-0.16666666666666674,1496.580856150512,1506.4042956689507,1,0,1
85849,2025-04-08,Dust2,7,Aurora,3DMAX,3DMAX,6,8,-2,2,0,1,1.0,1.0,0.6,0.625,0,test,train,72.57418646043675,1.150022555690839,0.5,0,0.0,4,2,1,1,0.7,0.6666666666666666,0.033333333333333326,1502.4363976638203,1497.0267139371335,1,1,0
85849,2025-04-08,Anubis,4,Aurora,3DMAX,Aurora,6,8,-2,2,1,0,0.6666666666666666,1.0,0.6,0.7142857142857143,1,test,train,33.98540879192274,1.087838497165876,0.0,1,-0.33333333333333337,-1,3,0,0,0.6,0.7142857142857143,-0.11428571428571432,1508.588614727836,1509.269655638193,3,1,2
85849,2025-04-08,Inferno,3,Aurora,3DMAX,3DMAX,6,8,-2,2,0,0,0.3333333333333333,1.0,0.7,0.6666666666666666,0,train,train,62.86518241407316,-59.933799621936714,0.5,2,-0.6666666666666667,1,-1,0,0,0.6,0.625,-0.025000000000000022,1514.4637715889114,1520.2568477653722,3,2,1
85848,2025-04-08,Inferno,7,Falcons,paiN,Falcons,5,17,-12,12,0,1,0.5,1.0,0.25,0.4,1,val,val,-20.058565813721543,-19.933799621936714,0.5,0,-0.5,-2,-2,2,2,0.0,0.3333333333333333,-0.3333333333333333,1538.4754162570237,1561.5656702824338,0,1,-1
85848,2025-04-08,Train,4,Falcons,paiN,Falcons,5,17,-12,12,1,0,0.0,0.5,0.0,0.5,1,train,val,13.786846499029252,-20.0,1.0,1,-0.5,1,-3,0,0,0.3333333333333333,0.25,0.08333333333333331,1516.9929139783642,1543.1279416918442,1,0,1
85847,2025-04-08,Dust2,3,G2,Complexity,G2,15,51,-36,36,1,0,1.0,0.5,0.5714285714285714,0.8571428571428571,1,val,train,7.932430062663798,20.0,1.0,1,0.5,5,-1,0,0,0.7142857142857143,0.7142857142857143,0.0,1503.3054061667106,1512.8587014771813,1,2,-1
85848,2025-04-08,Nuke,3,Falcons,paiN,paiN,5,17,-12,12,0,0,0.5,0.0,0.0,0.3333333333333333,0,val,val,44.51769709113523,17.653248807867158,1.0,2,0.5,2,-4,0,0,0.5,0.2,0.3,1502.4103065150211,1535.1383895967008,0,1,-1
85843,2025-04-08,Anubis,3,FURIA,Virtus.pro,Virtus.pro,10,18,-8,8,1,0,0.5,0.5,0.5,0.6,0,train,train,16.343106631628416,0.0,0.5,0,0.0,-2,2,1,1,0.6,0.5,0.09999999999999998,1517.7261889679608,1477.2224755674208,0,0,0
85843,2025-04-08,Dust2,4,FURIA,Virtus.pro,Virtus.pro,10,18,-8,8,0,0,1.0,1.0,0.6,0.5,0,train,train,-17.161039876653376,20.0,0.0,1,0.0,-3,3,0,0,0.5,0.6,-0.09999999999999998,1517.3506447997215,1481.440357270311,2,1,1
85844,2025-04-08,Ancient,4,Astralis,Betclic,Betclic,11,51,-40,40,1,0,1.0,1.0,0.4285714285714285,0.6,0,train,test,-4.6803821020466785,16.557512093817422,0.5,0,0.0,-2,2,1,1,0.5,0.5,0.0,1501.600778228859,1493.4989299308127,2,1,1
85846,2025-04-08,Dust2,4,Rare Atom,FaZe,FaZe,36,12,24,24,0,0,0.0,1.0,0.3333333333333333,0.5,0,train,train,-1.0937155645954135,-40.0,0.5,0,-1.0,-2,-1,1,2,0.4,0.3333333333333333,0.06666666666666671,1504.1967144377672,1509.7321132688055,1,1,0
85846,2025-04-08,Ancient,3,Rare Atom,FaZe,FaZe,36,12,24,24,1,0,0.5,0.0,0.4,0.3333333333333333,0,val,train,-32.99298097114411,18.84997744430916,0.0,1,0.5,-3,1,0,0,0.3333333333333333,0.5,-0.16666666666666669,1503.7112272594532,1499.3717875507887,2,1,1
85844,2025-04-08,Mirage,3,Astralis,Betclic,Betclic,11,51,-40,40,0,0,0.5,0.0,0.5,0.5,0,test,test,-36.2493290543739,20.0,0.0,1,0.5,-3,3,0,0,0.42857142857142855,0.6,-0.17142857142857143,1503.862141671714,1491.0353425995438,0,1,-1
85847,2025-04-08,Anubis,4,G2,Complexity,Complexity,15,51,-36,36,0,0,0.5,1.0,0.6666666666666666,0.8333333333333334,0,test,train,39.20195317528555,-19.933799621936714,1.0,2,-0.5,6,-2,0,0,0.75,0.625,0.125,1506.3944734843208,1519.6538510278929,0,1,-1
85851,2025-04-09,Ancient,3,GamerLegion,Virtus.pro,GamerLegion,16,18,-2,2,0,0,0.5,0.0,0.0,0.6666666666666666,1,train,train,-63.88881808281758,20.0,0.5,0,0.5,-2,4,3,1,0.0,0.6666666666666666,-0.6666666666666666,1494.7734619258495,1481.7172205757463,0,1,-1
85851,2025-04-09,Mirage,4,GamerLegion,Virtus.pro,GamerLegion,16,18,-2,2,1,0,0.0,0.5,0.3333333333333333,0.5714285714285714,1,train,train,-26.0698809671826,-21.15002255569084,1.0,1,-0.5,1,-1,0,0,0.3333333333333333,0.5714285714285714,-0.23809523809523808,1500.4402420771191,1482.2867492667078,1,2,-1
85856,2025-04-09,Anubis,4,Aurora,Betclic,Aurora,6,51,-45,45,1,0,0.75,0.5,0.6,0.5714285714285714,1,test,train,46.53631977755799,41.02521768412066,0.5,0,0.25,-1,4,1,1,0.5,0.6666666666666666,-0.16666666666666663,1520.9520329295597,1487.0035030953131,4,0,4
85855,2025-04-09,Nuke,4,FURIA,The MongolZ,The MongolZ,10,3,7,7,1,0,0.5,0.0,0.375,0.3333333333333333,0,train,test,27.025018060236334,20.0,0.5,0,0.5,-4,-2,1,2,0.42857142857142855,0.2,0.22857142857142854,1519.2553056765435,1509.251429328628,0,1,-1
85853,2025-04-09,Inferno,3,Rare Atom,Falcons,Rare Atom,36,5,31,31,1,0,0.5,1.0,0.2857142857142857,0.4,1,train,train,-31.335569184740052,-21.146224313982202,0.5,0,-0.5,-4,-1,1,1,0.2857142857142857,0.4,-0.11428571428571432,1505.4337603839033,1497.2685359164893,0,1,-1
85856,2025-04-09,Mirage,3,Aurora,Betclic,Aurora,6,51,-45,45,0,0,0.5714285714285714,0.5,0.5,0.6666666666666666,1,train,train,74.27561568193255,17.658678540682104,1.0,1,0.0714285714285714,1,-1,0,0,0.6,0.5714285714285714,0.02857142857142858,1521.7868588889773,1502.0277137615392,7,2,5
85853,2025-04-09,Train,4,Rare Atom,Falcons,Falcons,36,5,31,31,0,0,0.0,0.5,0.375,0.3333333333333333,0,train,train,3.5427431567986787,-21.15002255569084,1.0,1,-0.5,1,-2,0,0,0.375,0.3333333333333333,0.041666666666666685,1500.7172972919138,1492.9312463978722,1,2,-1
85855,2025-04-09,Mirage,3,FURIA,The MongolZ,The MongolZ,10,3,7,7,0,0,1.0,0.5,0.4285714285714285,0.2,0,train,test,-7.45907020716345,20.0,0.0,1,0.5,-5,1,0,0,0.375,0.3333333333333333,0.041666666666666685,1513.513212864024,1502.0194399353938,1,0,1
85858,2025-04-10,Ancient,4,Betclic,FaZe,FaZe,51,12,39,39,1,0,1.0,0.5,0.5,0.6,0,test,test,-10.502252454226209,41.018400165380626,0.5,0,0.5,-2,2,1,2,0.5,0.6,-0.09999999999999998,1514.874703686282,1490.2585585674344,2,2,0
85859,2025-04-10,Dust2,4,Falcons,The MongolZ,Falcons,5,3,2,2,1,0,0.0,0.5,0.4285714285714285,0.4285714285714285,1,train,train,-5.109913719191127,-20.0,0.5,0,-0.5,1,2,1,1,0.42857142857142855,0.42857142857142855,0.0,1487.52416192781,1494.6170832419205,1,0,1
85859,2025-04-10,Mirage,3,Falcons,The MongolZ,The MongolZ,5,3,2,2,0,0,0.5,1.0,0.5,0.375,0,train,train,27.36069279510025,-21.15002255569084,1.0,1,-0.5,2,-1,0,0,0.5,0.375,0.125,1485.6761179127568,1495.3025106619907,0,1,-1
85858,2025-04-10,Dust2,3,Betclic,FaZe,FaZe,51,12,39,39,0,0,0.0,1.0,0.4444444444444444,0.6666666666666666,0,train,test,-41.53525376269931,-57.70753464950826,0.0,1,-1.0,-3,3,0,0,0.4444444444444444,0.6666666666666666,-0.2222222222222222,1516.6981210305662,1490.1738331432189,1,2,-1
85859,2025-04-10,Ancient,7,Falcons,The MongolZ,Falcons,5,3,2,2,0,1,0.5,0.5,0.4444444444444444,0.4444444444444444,1,train,train,-7.154123637069688,1.150022555690839,0.5,2,0.0,-1,1,0,0,0.4444444444444444,0.4444444444444444,0.0,1486.1562401472804,1493.9181310758138,0,2,-2
85857,2025-04-10,Train,4,Astralis,Virtus.pro,Virtus.pro,11,18,-7,7,1,0,1.0,0.5,0.375,0.5,0,train,train,-27.73118252174163,20.0,0.5,0,0.5,-4,-2,2,1,0.375,0.5,-0.125,1507.3502502163933,1484.8636850703983,1,0,1
85857,2025-04-10,Dust2,3,Astralis,Virtus.pro,Virtus.pro,11,18,-7,7,0,0,0.0,1.0,0.3333333333333333,0.5555555555555556,0,train,train,-57.18245632777871,-80.0,0.0,1,-1.0,-5,1,0,0,0.3333333333333333,0.5555555555555556,-0.22222222222222227,1507.5670140811187,1481.2253499149256,2,2,0
85861,2025-04-11,Nuke,4,3DMAX,FaZe,FaZe,8,12,-4,4,0,0,0.5,0.5,0.6,0.75,0,train,val,7.784121954023021,0.0,0.5,0,0.0,1,4,3,1,0.6666666666666666,0.7142857142857143,-0.04761904761904767,1526.706456881076,1488.0995590756927,0,0,0
86691,2025-04-11,Train,3,ECSTATIC,Sashi,ECSTATIC,31,52,-21,21,1,0,1.0,0.0,0.6,0.0,1,train,test,35.880595819658765,40.0,1.0,2,1.0,2,-2,12,12,0.5,0.0,0.5,1498.9806444193193,1494.7734619258495,1,1,0
86691,2025-04-11,Anubis,4,ECSTATIC,Sashi,ECSTATIC,31,52,-21,21,0,0,0.0,0.5,0.5,0.0,1,train,test,64.58756947556526,-20.0,1.0,3,-0.5,3,-3,0,0,0.6,0.0,0.6,1489.6727087407967,1502.1918197846564,1,0,1
85862,2025-04-11,Anubis,3,Complexity,Aurora,Aurora,51,6,45,45,0,0,1.0,0.8,0.7,0.5,0,train,val,-58.98799421540048,-19.88695599788184,0.5,0,0.19999999999999996,1,2,3,2,0.6666666666666666,0.7,-0.033333333333333326,1522.9614457632808,1519.413075642277,2,5,-3
85863,2025-04-11,Dust2,3,G2,Virtus.pro,G2,15,18,-3,3,0,0,1.0,1.0,0.7,0.6,1,train,train,26.730905522703324,-17.774572305256015,0.5,0,0.0,-1,2,3,1,0.6666666666666666,0.6,0.06666666666666665,1510.7746029798498,1476.975664478071,2,3,-1
85861,2025-04-11,Anubis,3,3DMAX,FaZe,FaZe,8,12,-4,4,1,0,0.5,0.5,0.6666666666666666,0.7142857142857143,0,train,val,-24.93270223747254,0.06262081304521416,0.0,1,0.0,-1,5,0,0,0.6,0.75,-0.15000000000000002,1530.209827516188,1494.1880468155714,2,0,2
85860,2025-04-11,Train,3,GamerLegion,Falcons,GamerLegion,16,5,11,11,0,0,0.5,0.6666666666666666,0.3333333333333333,0.7,1,train,train,3.729728296585563,-19.934031061379073,0.5,0,-0.16666666666666663,2,1,2,1,0.5,0.5,0.0,1498.9740535818148,1484.9073966335743,0,3,-3
85860,2025-04-11,Inferno,4,GamerLegion,Falcons,Falcons,16,5,11,11,1,0,0.0,0.5,0.4,0.6,0,train,train,35.386220820763356,-21.080473211636217,1.0,1,-0.5,3,-1,0,0,0.6,0.5,0.09999999999999998,1495.8480950929634,1483.6257970801648,1,2,-1
85860,2025-04-11,Ancient,7,GamerLegion,Falcons,Falcons,16,5,11,11,0,1,1.0,1.0,0.5,0.5,0,val,train,0.13825246925125612,-1.0838221776275532,0.5,2,0.0,-1,1,0,0,0.5,0.6,-0.09999999999999998,1496.7014534630218,1479.1960113562582,1,1,0
85863,2025-04-11,Mirage,4,G2,Virtus.pro,G2,15,18,-3,3,1,0,1.0,0.3333333333333333,0.6666666666666666,0.6,1,test,train,56.27374454537994,40.06596893862093,1.0,1,0.6666666666666667,1,-1,0,0,0.7,0.6,0.09999999999999998,1510.4891305430992,1483.3213961144909,1,3,-2
85862,2025-04-11,Train,4,Complexity,Aurora,Complexity,51,6,45,45,1,0,1.0,1.0,0.6666666666666666,0.7,1,val,val,-85.60660734677572,0.0,0.0,1,0.0,-1,3,0,0,0.6,0.8,-0.20000000000000007,1532.4765951594695,1520.761915346258,2,2,0
85862,2025-04-11,Nuke,7,Complexity,Aurora,Complexity,51,6,45,45,0,1,0.5,0.8,0.7,0.6,1,val,val,-45.87772686641506,-58.60914933982053,0.5,2,-0.30000000000000004,1,-1,0,0,0.6,0.7,-0.09999999999999998,1543.2873771289733,1525.5671969635807,0,5,-5
85865,2025-04-12,Anubis,3,Complexity,G2,G2,51,15,36,36,1,0,0.6666666666666666,0.0,0.5,0.9,0,train,train,-7.153222350094211,38.78488760841674,0.3333333333333333,3,0.6666666666666666,2,2,1,1,0.6,0.8,-0.20000000000000007,1552.8271790561694,1508.3380259312278,3,1,2
85864,2025-04-12,Mirage,7,Falcons,FaZe,Falcons,5,12,-7,7,0,1,0.0,0.5,0.6,0.8,1,val,train,-59.619324723656064,-18.784008505688234,0.5,0,-0.5,2,6,1,1,0.6,0.7777777777777778,-0.1777777777777778,1480.303233516294,1497.2731179948178,1,0,1
85864,2025-04-12,Nuke,3,Falcons,FaZe,Falcons,5,12,-7,7,0,0,0.0,1.0,0.6,0.8,1,test,train,-22.181451940525676,-41.015329090905425,1.0,1,-1.0,3,-1,0,0,0.6,0.7,-0.09999999999999998,1490.2244851444516,1501.1151610419397,1,1,0
85865,2025-04-12,Dust2,4,Complexity,G2,G2,51,15,36,36,0,0,0.3333333333333333,1.0,0.6,0.8,0,val,train,-38.494479300013836,-78.72224979842213,0.25,4,-0.6666666666666667,-1,3,0,0,0.5,0.9,-0.4,1565.0674917161737,1510.7650457904979,3,3,0
85864,2025-04-12,Ancient,4,Falcons,FaZe,FaZe,5,12,-7,7,1,0,1.0,0.6666666666666666,0.7,0.7777777777777778,0,train,train,11.858764080147012,16.43708215312813,1.0,2,0.33333333333333337,4,-2,0,0,0.7,0.7,0.0,1496.639829031838,1504.7865266895772,2,3,-1
85867,2025-04-13,Nuke,4,Falcons,G2,Falcons,5,15,-10,10,1,0,0.5,0.0,0.7,0.9,1,train,val,-71.36190634364539,21.334795915885024,0.5,0,0.5,-1,4,1,1,0.7,0.9,-0.20000000000000007,1505.255428819918,1516.561904645019,2,1,1
85866,2025-04-13,Inferno,4,FaZe,Complexity,FaZe,12,51,-39,39,0,0,0.5,1.0,0.7,0.4,1,val,train,16.834581788782316,-20.0,0.5,0,-0.5,1,-2,1,1,0.7,0.5,0.19999999999999996,1508.550252061176,1571.0989528960374,0,1,-1
85866,2025-04-13,Dust2,3,FaZe,Complexity,FaZe,12,51,-39,39,1,0,1.0,0.25,0.8,0.3,1,train,train,47.28527179206253,88.8101863421266,1.0,1,0.75,2,-3,0,0,0.8,0.4,0.4,1509.6177549171534,1575.32515575485,3,4,-1
85867,2025-04-13,Ancient,5,Falcons,G2,Falcons,5,15,-10,10,0,0,0.6666666666666666,1.0,0.7,0.8,1,train,val,-32.88012667061503,-21.008110269319786,1.0,1,-0.33333333333333337,1,-1,0,0,0.7,0.8,-0.10000000000000009,1518.576140178589,1525.4233235619063,3,2,1
85867,2025-04-13,Mirage,3,Falcons,G2,Falcons,5,15,-10,10,0,0,0.5,1.0,0.7,0.7,1,train,val,2.1392363937625305,-35.40755351207008,1.0,2,-0.5,2,-2,0,0,0.7,0.7,0.0,1528.3800679140463,1532.7829443049,2,2,0
86701,2025-04-14,Dust2,3,Monte,ECSTATIC,ECSTATIC,44,31,13,13,1,0,0.5,0.5,0.0,0.6666666666666666,0,val,train,-54.53752207425896,0.0,0.5,0,0.0,-2,4,12,3,0.0,0.6666666666666666,-0.6666666666666666,1589.4977361554302,1481.2908469213169,0,0,0
86879,2025-04-14,Ancient,7,HEROIC,PARIVISION,HEROIC,14,35,-21,21,0,1,1.0,0.5,1.0,0.0,1,train,val,0.0,0.0,0.5,0,0.0,0,0,30,30,0.5,0.5,0.0,1500.0,1500.0,0,0,0
86701,2025-04-14,Train,4,Monte,ECSTATIC,ECSTATIC,44,31,13,13,0,0,0.5,1.0,0.0,0.7142857142857143,0,train,train,-81.55528451792907,-37.70753464950826,0.0,1,-0.5,-3,5,0,0,0.0,0.7142857142857143,-0.7142857142857143,1574.1974390792511,1478.5409488481234,0,2,-2
86887,2025-04-14,Mirage,7,BC.Game,Metizport,Metizport,51,78,-27,27,0,1,0.5,0.6666666666666666,0.5,0.5,0,train,train,9.413986100478496,-18.917042045408152,0.5,0,-0.16666666666666663,0,1,30,11,0.5,0.4444444444444444,0.05555555555555558,1500.0,1523.1707127950344,0,3,-3
86878,2025-04-14,Inferno,7,B8,Metizport,Metizport,23,78,-55,55,0,1,1.0,0.5,0.6666666666666666,0.4444444444444444,0,train,train,4.727695717113875,20.0,0.5,0,0.5,-1,2,20,0,0.6666666666666666,0.5,0.16666666666666663,1480.574122631788,1519.2102991138333,1,0,1
86885,2025-04-14,Ancient,7,HEROIC,ENCE,HEROIC,14,29,-15,15,0,1,0.5,0.5,0.5,0.5,1,train,train,16.0,20.0,0.5,0,0.5,1,0,0,30,1.0,0.5,0.5,1484.0,1500.0,1,0,1
86883,2025-04-14,Mirage,7,GamerLegion,Nemiga,Nemiga,16,41,-25,25,0,1,0.5,0.5,0.4285714285714285,0.7142857142857143,0,val,train,-64.49727238621222,-1.1453087888348819,0.5,0,0.0,-2,5,3,11,0.42857142857142855,0.7142857142857143,-0.28571428571428575,1499.5976189789435,1498.1533964076227,2,2,0
86884,2025-04-14,Nuke,7,Astralis,OG,OG,11,30,-19,19,0,1,0.5,0.5,0.3,0.5,0,val,train,-61.27150445362008,0.0,0.5,0,0.0,-6,0,4,30,0.3,0.5,-0.2,1509.079442485375,1500.0,0,0,0
86889,2025-04-14,Nuke,7,OG,9 Pandas,OG,30,51,-21,21,0,1,1.0,0.5,1.0,0.0,1,val,train,29.00739039500013,20.0,0.5,0,0.5,1,-1,0,11,1.0,0.0,1.0,1425.5212602524791,1520.1399576328824,1,0,1
86890,2025-04-14,Mirage,7,Astralis,PARIVISION,Astralis,11,35,-24,24,0,1,0.0,0.5,0.2,0.5,1,train,train,-58.478739747520876,-21.15002255569084,0.5,0,-0.5,-7,-1,0,0,0.2,0.0,0.2,1512.000166014765,1516.0,1,0,1
86881,2025-04-14,Train,7,SAW,BetBoom,BetBoom,22,20,2,2,0,1,0.5,0.5,0.5,0.5,0,train,train,0.0,0.0,0.5,0,0.0,0,0,30,30,0.5,0.5,0.0,1500.0,1500.0,0,0,0
86900,2025-04-15,Mirage,4,HEROIC,Nemiga,HEROIC,14,41,-27,27,1,0,0.5,0.6666666666666666,1.0,0.6666666666666666,1,train,val,-31.397156473508858,-22.295371248354968,0.5,0,-0.16666666666666663,2,6,1,1,1.0,0.75,0.25,1484.368153396761,1494.8888074502995,0,3,-3
86937,2025-04-15,Anubis,7,Sharks,Solid,Sharks,63,51,12,12,0,1,0.5,0.5,1.0,0.0,1,train,train,0.0,0.0,0.5,0,0.0,0,0,30,30,0.5,0.5,0.0,1500.0,1500.0,0,0,0
86899,2025-04-15,Mirage,3,OG,Metizport,OG,30,78,-48,48,0,0,0.5,0.75,0.75,0.5,1,train,train,4.637347914091151,-37.82916437788026,0.5,0,-0.25,2,3,1,1,1.0,0.5,0.5,1447.5269248088657,1520.3632419774983,0,4,-4
86893,2025-04-15,Dust2,3,B8,PARIVISION,PARIVISION,23,35,-12,12,0,0,0.0,0.5,0.6666666666666666,0.0,0,val,train,30.197327671093262,-20.0,0.5,0,-0.5,-2,-2,1,1,0.5,0.0,0.5,1491.2398777022056,1480.0945796434612,1,0,1
86898,2025-04-15,Train,7,Astralis,ENCE,Astralis,11,29,-18,18,0,1,0.5,0.5,0.3,0.0,1,train,train,-40.54714750659946,-1.150022555690839,0.5,0,0.0,1,-1,1,1,0.3,0.0,0.3,1508.3864259584232,1531.263693206478,2,0,2
86939,2025-04-15,Mirage,4,Legacy,RED Canids,Legacy,19,75,-56,56,1,0,0.0,0.5,0.5,0.5,1,train,val,3.8860276176790194,-20.07276504930178,0.5,0,-0.5,-2,0,8,30,0.5,0.5,0.0,1536.2036365496297,1500.0,1,0,1
86894,2025-04-15,Ancient,4,GamerLegion,500,GamerLegion,16,51,-35,35,1,0,0.5,0.5,0.375,0.5,1,train,train,-27.963315250962978,-1.0876329383249868,0.5,0,0.0,-3,0,1,30,0.375,0.5,-0.125,1507.4805228165737,1500.0,2,0,2
86899,2025-04-15,Inferno,7,OG,Metizport,OG,30,78,-48,48,0,1,0.5,1.0,0.6666666666666666,0.5,1,train,train,36.210257748995446,-21.15002255569084,1.0,1,-0.5,3,-1,0,0,1.0,0.4,0.6,1467.5015125379125,1527.782386399101,0,1,-1
86938,2025-04-15,Ancient,4,Fluxo,BESTIA,Fluxo,46,53,-7,7,1,0,0.5,0.5,0.3333333333333333,0.6666666666666666,1,train,train,-61.06099694204886,0.0,0.5,0,0.0,-2,2,9,9,0.0,1.0,-1.0,1523.2652492355123,1476.7347507644877,0,0,0
86894,2025-04-15,Anubis,3,GamerLegion,500,GamerLegion,16,51,-35,35,0,0,0.5,0.5,0.4444444444444444,0.0,1,train,train,6.606654392997143,0.0,1.0,1,0.0,1,-1,0,0,0.4444444444444444,0.0,0.4444444444444444,1504.7287997456233,1489.321669571017,0,0,0
86895,2025-04-15,Mirage,7,BetBoom,fnatic,BetBoom,20,21,-1,1,0,1,0.5,0.5,1.0,0.3333333333333333,1,train,test,33.265377775748675,0.0,0.5,0,0.0,1,-2,1,18,1.0,0.3333333333333333,0.6666666666666667,1484.0,1501.4352693194357,0,0,0
86900,2025-04-15,Dust2,3,HEROIC,Nemiga,HEROIC,14,41,-27,27,0,0,0.5,1.0,1.0,0.75,1,train,val,3.4867822845849332,-38.84997744430916,1.0,1,-0.5,3,-1,0,0,1.0,0.6666666666666666,0.33333333333333337,1504.651729031487,1500.86845802088,0,2,-2
86937,2025-04-15,Nuke,4,Sharks,Solid,Sharks,63,51,12,12,1,0,0.5,0.5,1.0,0.0,1,train,train,32.0,0.0,1.0,1,0.0,1,-1,0,0,1.0,0.0,1.0,1484.0,1516.0,0,0,0
86937,2025-04-15,Mirage,3,Sharks,Solid,Sharks,63,51,12,12,0,0,0.5,0.5,0.5,0.5,1,train,train,61.06099694204886,0.0,1.0,2,0.0,2,-2,0,0,1.0,0.0,1.0,1476.7347507644877,1523.2652492355123,0,0,0
86893,2025-04-15,Ancient,7,B8,PARIVISION,B8,23,35,-12,12,0,1,0.5,0.0,0.6,0.0,1,train,train,-4.576966649085989,20.0,0.0,1,0.5,-3,1,0,0,0.4,0.3333333333333333,0.06666666666666671,1489.5357517868938,1479.4438135878274,0,1,-1
86769,2025-04-15,Dust2,4,Rare Atom,Lynn Vision,Lynn Vision,36,13,23,23,0,0,0.0,0.5,0.3,1.0,0,train,train,-44.91834489256348,-37.70753464950826,0.5,0,-0.5,-1,0,6,30,0.3333333333333333,0.5,-0.16666666666666669,1498.8448419645165,1500.0,2,0,2
86769,2025-04-15,Inferno,3,Rare Atom,Lynn Vision,Lynn Vision,36,13,23,23,1,0,1.0,0.5,0.3333333333333333,0.5,0,train,train,-72.80410968793444,21.215773658036824,0.0,1,0.5,-2,1,0,0,0.3,1.0,-0.7,1500.3546460078335,1441.138772709751,1,0,1
86893,2025-04-15,Mirage,4,B8,PARIVISION,B8,23,35,-12,12,1,0,1.0,0.0,0.5,0.0,1,val,train,27.844563173783627,41.215991494311766,0.5,2,1.0,1,-1,0,0,0.5,0.25,0.25,1485.6978736914468,1483.1711217878694,1,1,0
86899,2025-04-15,Ancient,4,OG,Metizport,Metizport,30,78,-48,48,1,0,0.5,0.0,1.0,0.5,0,val,train,64.88719290113022,19.933799621936714,1.0,2,0.5,4,-2,0,0,1.0,0.4,0.6,1473.9041895084192,1527.378207530895,0,1,-1
86938,2025-04-15,Dust2,3,Fluxo,BESTIA,Fluxo,46,53,-7,7,0,0,0.0,1.0,0.0,1.0,1,train,train,-23.494267267221858,-40.0,1.0,1,-1.0,1,-1,0,0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1519.425877368212,1480.574122631788,1,1,0
86901,2025-04-16,Anubis,7,SAW,GamerLegion,SAW,22,16,6,6,0,1,0.5,1.0,0.0,0.5,1,train,test,-21.01745855813442,-20.0,0.5,0,-0.5,-1,2,2,1,0.0,0.5,-0.5,1516.0,1500.9578423901514,0,1,-1
86963,2025-04-16,Anubis,7,Wildcard,NRG,Wildcard,61,51,10,10,0,1,0.5,0.5,0.5,0.5,1,test,train,0.0,0.0,0.5,0,0.0,0,0,30,30,0.5,0.5,0.0,1500.0,1500.0,0,0,0
86963,2025-04-16,Inferno,4,Wildcard,NRG,Wildcard,61,51,10,10,1,0,0.5,0.5,1.0,0.0,1,train,train,32.0,0.0,1.0,1,0.0,1,-1,0,0,1.0,0.0,1.0,1484.0,1516.0,0,0,0
86901,2025-04-16,Nuke,4,SAW,GamerLegion,SAW,22,16,6,6,1,0,0.5,0.5,0.5,0.5,1,train,test,12.91596308961789,0.0,1.0,1,0.0,1,-1,0,0,0.5,0.5,0.0,1502.025373867129,1502.367325954801,0,0,0
86963,2025-04-16,Dust2,3,Wildcard,NRG,NRG,61,51,10,10,0,0,0.5,0.5,1.0,0.0,0,train,train,61.06099694204886,0.0,1.0,2,0.0,2,-2,0,0,1.0,0.0,1.0,1476.7347507644877,1523.2652492355123,0,0,0
86904,2025-04-16,Dust2,4,9 Pandas,BetBoom,9 Pandas,51,20,31,31,1,0,0.0,0.5,0.0,1.0,1,test,train,-60.940147430452726,-18.84997744430916,0.5,0,-0.5,-2,2,2,1,0.0,1.0,-1.0,1524.0072242302158,1476.1309427142733,1,0,1
86949,2025-04-16,Ancient,4,Fluxo,Legacy,Fluxo,46,19,27,27,1,0,1.0,0.5,0.5,0.6,1,test,val,-14.373905681090037,20.0,0.5,0,0.5,2,1,1,1,0.5,0.6,-0.09999999999999998,1513.236115222758,1525.7986993843008,1,0,1
86904,2025-04-16,Anubis,3,9 Pandas,BetBoom,BetBoom,51,20,31,31,0,0,0.5,0.5,0.0,1.0,0,val,train,-23.384212221859343,0.0,1.0,1,0.0,1,-1,0,0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1519.9030725506134,1480.1908141326985,0,0,0
86771,2025-04-16,Nuke,3,Lynn Vision,TYLOO,Lynn Vision,13,9,4,4,1,0,0.5,0.5,0.75,0.8333333333333334,1,train,train,-32.435988451050434,0.0,0.5,0,0.0,2,4,1,11,1.0,1.0,0.0,1434.791036169254,1481.5903822371365,0,0,0
86904,2025-04-16,Nuke,7,9 Pandas,BetBoom,BetBoom,51,20,31,31,0,1,0.0,0.5,0.1666666666666666,0.75,0,val,train,-53.233692976926704,-18.84997744430916,0.5,2,-0.5,-1,1,0,0,0.25,0.75,-0.5,1521.5821818051954,1478.4895647475278,1,0,1
